,amount,amount_dols,date,id_cryptopunk,tipo,tr_type
4864,0.0,0.0,2021-06-08,1312,Male,Offered
4867,0.0,0.0,2021-08-31,1314,Male,Offered
4874,99.98,331859.0,2021-08-23,1315,Female,Offered
4888,120.0,462520.0,2021-10-16,1316,Male,Offered
4910,79.95,189788.0,2022-01-25,1319,Male,Offered
4916,26.0,63682.0,2021-05-30,1320,Male,Offered
4927,88.69,286028.0,2021-08-20,1321,Male,Offered
4936,65.0,250539.0,2021-12-13,1322,Male,Offered
4939,23.0,49284.0,2021-04-12,1323,Male,Offered
4949,1.38,281.0,2020-05-27,1324,Male,Offered
4957,24.88,51868.0,2021-04-09,1325,Male,Offered
4960,48.0,102775.0,2021-04-11,1326,Male,Offered
4962,250.0,771032.0,2021-08-07,1328,Female,Offered
4964,20.0,11731.0,2020-12-14,1329,Female,Offered
4976,3.0,554.0,2020-05-10,1330,Male,Offered
4977,0.25,67.0,2017-07-04,1331,Male,Offered
4982,38.0,99101.0,2021-08-02,1334,Male,Offered
4987,3.98,5279.0,2021-01-20,1335,Male,Offered
4988,1.08,205.0,2017-07-11,1336,Male,Offered
4990,0.0,0.0,2021-05-09,1337,Male,Offered
5008,33.0,68860.0,2021-04-03,1338,Male,Offered
5023,34.4,85776.0,2021-08-03,1340,Female,Offered
5028,88.88,411183.0,2021-11-10,1343,Male,Offered
5033,53.99,149671.0,2021-08-06,1345,Female,Offered
5038,8.5,15370.0,2021-02-14,1347,Male,Offered
5040,800.0,1430000.0,2021-07-20,1348,Male,Offered
5051,23.9,36368.0,2021-03-01,1349,Male,Offered
5060,0.0,0.0,2021-07-30,1350,Female,Offered
5067,4.99,1902.0,2020-09-18,1351,Male,Offered
5068,24.99,44278.0,2021-03-17,1352,Female,Offered
5086,83.0,314231.0,2021-12-15,1353,Male,Offered
5124,888.0,2840000.0,2021-08-29,1354,Female,Offered
5125,0.0,0.0,2021-04-16,1357,Female,Offered
5126,0.25,67.0,2017-07-04,1359,Male,Offered
5133,2.17,748.0,2020-09-22,1360,Male,Offered
5164,31.99,82244.0,2021-06-14,1361,Male,Offered
5212,70.95,291233.0,2021-12-09,1362,Male,Offered
5222,73.0,161393.0,2021-04-25,1363,Male,Offered
5223,51.3,169029.0,2021-05-05,1364,Female,Offered
5265,200.0,645382.0,2021-08-28,1369,Female,Offered
5277,100.0,399319.0,2021-12-13,1370,Male,Offered
5279,35.0,66728.0,2021-02-21,1372,Female,Offered
5286,3.0,2078.0,2017-12-16,1374,Zombie,Offered
5291,0.0,0.0,2021-08-01,1375,Male,Offered
5320,17.97,35210.0,2021-06-21,1376,Male,Offered
5324,5.48,8434.0,2021-02-03,1378,Male,Offered
5333,96.0,316898.0,2021-09-13,1379,Female,Offered
5334,0.44,100.0,2017-07-12,1384,Male,Offered
5343,18.0,29889.0,2021-03-06,1385,Male,Offered
5364,139.69,495430.0,2021-10-07,1386,Female,Offered
5367,13.8,27700.0,2021-02-20,1387,Male,Offered
5378,44.99,148795.0,2021-08-14,1388,Female,Offered
5383,16.99,31632.0,2021-02-13,1389,Female,Offered
5385,0.75,204.0,2019-06-20,1390,Female,Offered
5400,155.0,626760.0,2021-12-26,1392,Female,Offered
5419,86.69,285638.0,2021-08-24,1394,Male,Offered
5424,420.0,1360000.0,2021-08-28,1395,Male,Offered
5427,0.91,276.0,2017-09-28,1396,Male,Offered
5448,23.98,37951.0,2021-03-04,1397,Male,Offered
5458,28.99,44277.0,2021-02-23,1398,Male,Offered
5477,120.5,389611.0,2021-08-31,1401,Male,Offered
5488,200.0,790094.0,2021-12-10,1402,Male,Offered
5493,0.88,199.0,2020-07-03,1403,Male,Offered
5496,10.0,18194.0,2021-02-14,1404,Male,Offered
5507,116.3,415821.0,2021-10-10,1405,Male,Offered
5518,94.4,457448.0,2021-11-10,1406,Male,Offered
5526,100.0,36375.0,2020-09-15,1407,Male,Offered
5530,25.0,39119.0,2021-02-23,1408,Male,Offered
5533,105.0,503954.0,2021-11-09,1411,Female,Offered
5552,20.8,40686.0,2021-07-21,1413,Female,Offered
5553,159.99,515184.0,2021-08-28,1414,Female,Offered
5557,0.4,84.0,2019-08-09,1416,Male,Offered
5593,112.88,321959.0,2021-09-28,1417,Female,Offered
5594,28.0,60871.0,2021-07-08,1419,Male,Offered
5616,300.0,1020000.0,2021-10-04,1420,Female,Offered
5629,500.0,2000000.0,2021-10-27,1422,Male,Offered
5634,222.22,734762.0,2021-08-24,1424,Male,Offered
5646,50.0,18188.0,2020-09-15,1425,Male,Offered
5657,108.0,273184.0,2022-01-26,1426,Female,Offered
5685,74.99,180107.0,2022-01-22,1430,Male,Offered
5687,5.0,936.0,2020-04-25,1433,Female,Offered
5688,64.0,187727.0,2021-08-07,1434,Female,Offered
5694,64.0,114909.0,2021-03-15,1435,Male,Offered
5723,0.0,0.0,2021-08-02,1436,Male,Offered
5727,31.0,56854.0,2021-02-17,1437,Male,Offered
5735,500.0,967065.0,2021-02-21,1438,Female,Offered
5755,119.95,292360.0,2022-01-25,1439,Male,Offered
5766,80.0,264268.0,2021-08-23,1440,Male,Offered
5773,150.0,570903.0,2021-12-29,1443,Male,Offered
5778,18.0,34639.0,2021-04-01,1444,Female,Offered
5784,24.97,60390.0,2021-04-16,1445,Male,Offered
5840,97.0,234077.0,2022-01-25,1446,Female,Offered
5846,0.0,0.0,2021-08-28,1447,Male,Offered
5848,30.5,56283.0,2021-03-30,1448,Male,Offered
5858,17.0,71011.0,2021-05-12,1451,Male,Offered
5890,73.95,175545.0,2022-01-25,1454,Female,Offered
5904,0.73,104.0,2020-01-13,1456,Male,Offered
5918,125.0,573136.0,2021-11-03,1458,Male,Offered
5924,135.69,514896.0,2021-10-19,1461,Female,Offered
5938,135.0,555661.0,2021-12-10,1462,Male,Offered
5947,500.0,2220000.0,2021-11-02,1463,Male,Offered
5949,91.2,296203.0,2021-08-27,1464,Male,Offered
5952,150.0,572891.0,2022-01-04,1465,Male,Offered
5953,0.25,67.0,2017-07-04,1466,Male,Offered
5993,18.65,37573.0,2021-06-28,1467,Female,Offered
6008,9.99,18182.0,2021-02-17,1469,Male,Offered
6014,420.37,746035.0,2021-03-21,1472,Male,Offered
6028,35.0,86168.0,2021-07-31,1473,Male,Offered
6039,44.99,89889.0,2021-07-14,1474,Male,Offered
6069,186.66,588472.0,2021-09-23,1475,Female,Offered
6083,149.5,483012.0,2021-08-29,1476,Female,Offered
6085,0.0,0.0,2020-10-13,1477,Female,Offered
6091,250.0,716975.0,2021-09-29,1479,Female,Offered
6099,66.95,266586.0,2021-12-11,1480,Male,Offered
6118,62.5,206356.0,2022-01-15,1482,Male,Offered
6120,91.5,299658.0,2021-08-21,1486,Male,Offered
6125,30.99,65193.0,2021-04-06,1489,Female,Offered
6132,124.0,465190.0,2022-01-02,1490,Male,Offered
6136,34.0,86279.0,2021-04-26,1495,Female,Offered
6137,0.52,99.0,2017-07-11,1497,Male,Offered
6141,99.99,373963.0,2021-12-30,1499,Male,Offered
6143,30.0,76127.0,2021-05-31,1501,Male,Offered
6152,79.95,195659.0,2022-01-23,1502,Male,Offered
6153,0.25,67.0,2017-07-04,1503,Male,Offered
6164,47.7,154276.0,2021-08-11,1504,Female,Offered
6165,0.25,67.0,2017-07-04,1505,Male,Offered
6166,19.99,14767.0,2020-12-28,1506,Male,Offered
6179,300.0,1420000.0,2021-11-11,1507,Male,Offered
6205,299.0,1240000.0,2021-12-23,1508,Female,Offered
6208,0.68,120.0,2020-01-19,1509,Male,Offered
6225,199.0,353167.0,2021-03-21,1510,Male,Offered
6354,119.0,380493.0,2022-01-08,1512,Female,Offered
6386,49.99,110259.0,2021-04-19,1513,Female,Offered
6399,210.0,727755.0,2021-09-01,1514,Female,Offered
6406,179.0,746333.0,2021-12-09,1516,Male,Offered
6410,120.0,377900.0,2021-08-08,1517,Male,Offered
6411,5.25,3098.0,2020-12-05,1518,Male,Offered
6416,0.89,175.0,2017-07-14,1519,Male,Offered
6440,0.0,0.0,2021-12-09,1520,Female,Offered
6448,24.21,51998.0,2021-07-09,1521,Male,Offered
6454,14.99,21477.0,2021-02-02,1522,Male,Offered
6481,95.0,394877.0,2021-12-05,1523,Female,Offered
6488,4.4,2699.0,2020-12-23,1524,Male,Offered
6490,100.0,333341.0,2021-08-23,1525,Male,Offered
6514,169.0,575531.0,2021-10-03,1527,Female,Offered
6520,400.0,1170000.0,2021-08-07,1528,Male,Offered
6524,12.99,4788.0,2020-10-18,1529,Female,Offered
6525,0.36,98.0,2017-07-04,1530,Male,Offered
6531,145.0,574850.0,2021-09-04,1532,Male,Offered
6542,121.95,467120.0,2021-10-15,1533,Male,Offered
6562,23.99,78004.0,2021-05-04,1535,Female,Offered
6568,10.0,3457.0,2020-09-21,1537,Male,Offered
6570,0.4,76.0,2017-07-11,1538,Male,Offered
6581,150.0,537984.0,2021-10-06,1539,Male,Offered
6582,0.52,99.0,2017-07-11,1540,Male,Offered
6586,145.0,630635.0,2021-11-21,1541,Male,Offered
6601,89.0,275586.0,2022-01-20,1546,Male,Offered
6603,24.62,38754.0,2021-02-25,1548,Female,Offered
6610,150.0,617540.0,2021-11-19,1551,Male,Offered
6623,29.99,47270.0,2021-03-25,1552,Female,Offered
6626,0.22,45.0,2018-10-18,1555,Male,Offered
6657,115.0,286165.0,2022-01-26,1556,Female,Offered
6660,998.0,3240000.0,2021-08-28,1557,Male,Offered
6667,25.0,44396.0,2021-02-17,1558,Male,Offered
6668,0.36,96.0,2017-07-04,1560,Male,Offered
6689,87.5,285975.0,2022-01-17,1561,Female,Offered
6691,23.99,99051.0,2021-05-10,1563,Female,Offered
6735,27.7,65705.0,2021-07-26,1564,Male,Offered
6744,0.73,120.0,2020-01-16,1565,Male,Offered
6748,29.99,44205.0,2021-02-27,1566,Female,Offered
6757,105.0,482401.0,2021-11-03,1570,Male,Offered
6758,30.0,65219.0,2021-07-08,1573,Female,Offered
6774,75.75,237031.0,2021-08-10,1575,Male,Offered
6786,74.95,241657.0,2022-01-20,1580,Male,Offered
6789,0.76,129.0,2020-04-17,1581,Male,Offered
6790,0.05,25.0,2018-06-12,1584,Male,Offered
6821,25.0,57989.0,2021-04-23,1585,Male,Offered
6834,30.0,53674.0,2021-03-11,1586,Male,Offered
6853,42.0,175439.0,2021-05-12,1587,Female,Offered
6872,125.0,578636.0,2021-11-03,1588,Female,Offered
6882,24.0,49594.0,2021-04-04,1589,Male,Offered
6885,2.0,487.0,2020-06-08,1590,Male,Offered
6895,85.0,254984.0,2021-08-12,1592,Male,Offered
6902,64.95,201765.0,2022-01-19,1594,Male,Offered
6908,28.49,69049.0,2021-07-30,1595,Female,Offered
6913,56.9,181329.0,2021-08-16,1597,Male,Offered
6915,96.0,310647.0,2021-08-27,1602,Male,Offered
6921,61.0,152842.0,2021-06-16,1603,Female,Offered
6982,142.0,574414.0,2021-12-16,1605,Male,Offered
6990,0.5,342.0,2017-12-15,1610,Male,Offered
7046,89.0,369480.0,2021-12-10,1611,Male,Offered
7080,55.0,220311.0,2021-12-21,1613,Male,Offered
7083,25.0,45322.0,2021-03-12,1614,Male,Offered
7085,340.0,1060000.0,2021-08-26,1615,Male,Offered
7090,0.95,219.0,2020-07-04,1617,Male,Offered
7101,47.0,143075.0,2021-08-19,1618,Female,Offered
7112,110.0,530336.0,2021-11-09,1621,Female,Offered
7121,269.42,1110000.0,2021-12-12,1622,Male,Offered
7163,280.0,1130000.0,2021-12-28,1623,Female,Offered
7167,17.99,41756.0,2021-05-29,1624,Male,Offered
7181,393.0,1310000.0,2021-08-23,1625,Male,Offered
7190,220.0,785829.0,2021-10-08,1626,Female,Offered
7195,0.0,0.0,2021-07-30,1628,Female,Offered
7201,99.99,416990.0,2021-05-10,1630,Male,Offered
7218,0.0,0.0,2021-08-24,1631,Male,Offered
7226,250.0,857628.0,2021-10-02,1633,Male,Offered
7234,95.0,366173.0,2021-12-13,1636,Male,Offered
7240,0.16,108.0,2018-04-26,1638,Male,Offered
7264,65.95,255042.0,2021-12-28,1639,Male,Offered
7281,288.69,925280.0,2022-01-17,1640,Male,Offered
7284,29.99,57015.0,2021-02-18,1641,Male,Offered
7289,1.97,742.0,2020-09-15,1642,Male,Offered
7290,0.41,109.0,2017-07-06,1643,Male,Offered
7297,26.99,62740.0,2021-07-29,1645,Female,Offered
7301,0.2,44.0,2018-10-03,1646,Male,Offered
7302,0.12,82.0,2017-12-12,1647,Male,Offered
7317,99.0,196068.0,2021-07-13,1648,Female,Offered
7322,30.0,54205.0,2021-03-10,1649,Male,Offered
7328,31.0,72906.0,2021-07-26,1650,Male,Offered
7338,125.0,225854.0,2021-03-10,1651,Male,Offered
7345,120.0,366222.0,2021-08-19,1654,Female,Offered
7346,0.0,0.0,2017-06-24,1657,Male,Offered
7351,248.88,795876.0,2021-08-29,1659,Female,Offered
7352,0.6,114.0,2017-07-11,1660,Male,Offered
7353,23.99,64955.0,2021-04-29,1662,Female,Offered
7365,0.65,137.0,2020-05-01,1665,Male,Offered
7366,96.99,314081.0,2021-08-27,1666,Female,Offered
7380,43.92,111612.0,2021-08-02,1667,Male,Offered
7385,120.0,536710.0,2021-11-25,1668,Male,Offered
7394,60.0,232384.0,2021-12-17,1672,Female,Offered
7399,17.0,64229.0,2021-05-13,1673,Male,Offered
7413,97.0,216358.0,2022-01-24,1676,Male,Offered
7430,149.99,411859.0,2021-08-06,1677,Male,Offered
7431,0.63,167.0,2017-07-06,1679,Female,Offered
7442,750.0,2330000.0,2021-08-27,1682,Male,Offered
7456,28.0,68371.0,2021-07-30,1683,Male,Offered
7458,40.0,13829.0,2020-09-21,1684,Female,Offered
7460,0.91,636.0,2017-12-13,1686,Male,Offered
7463,54.99,124893.0,2021-04-13,1687,Male,Offered
7481,124.5,401428.0,2021-08-25,1689,Female,Offered
7486,9.5,16957.0,2021-02-15,1690,Male,Offered
7497,85.0,263183.0,2021-08-27,1691,Female,Offered
7499,93.2,301754.0,2021-08-27,1692,Male,Offered
7523,115.0,410183.0,2021-09-16,1693,Female,Offered
7527,275.0,886974.0,2021-08-28,1694,Female,Offered
7530,67.8,225674.0,2021-08-23,1695,Male,Offered
7536,71.5,322684.0,2021-12-03,1696,Male,Offered
7605,89.94,407819.0,2021-12-02,1697,Female,Offered
7606,140.0,565286.0,2021-10-23,1698,Male,Offered
7607,23.0,51888.0,2021-04-25,1699,Male,Offered
7625,20.0,49442.0,2021-04-17,1702,Male,Offered
7653,43.0,79633.0,2021-03-20,1703,Male,Offered
7660,17.0,64986.0,2021-05-13,1704,Male,Offered
7665,21.0,68624.0,2021-05-04,1705,Female,Offered
7684,0.0,0.0,2021-08-28,1710,Female,Offered
7702,110.0,388190.0,2021-09-01,1711,Female,Offered
7707,6.0,1220.0,2020-05-26,1712,Male,Offered
7712,0.0,0.0,2021-08-05,1713,Female,Offered
7728,118.98,345140.0,2021-09-24,1716,Male,Offered
7733,180.0,584611.0,2021-08-27,1717,Male,Offered
7746,27.0,64043.0,2021-04-14,1719,Male,Offered
7747,0.2,67.0,2017-11-14,1720,Male,Offered
7805,100.0,350834.0,2022-01-05,1721,Female,Offered
7823,40.0,83822.0,2021-07-12,1722,Male,Offered
7824,0.12,82.0,2017-12-15,1723,Male,Offered
7840,95.0,353227.0,2021-09-01,1728,Male,Offered
7841,400.0,1280000.0,2021-08-30,1729,Male,Offered
7844,175.0,617575.0,2021-09-01,1731,Male,Offered
7856,128.0,537275.0,2021-10-31,1735,Female,Offered
7857,26.99,73078.0,2021-04-29,1736,Female,Offered
7924,150.0,414489.0,2021-08-06,1737,Male,Offered
7926,109.99,528867.0,2021-11-09,1738,Female,Offered
7937,200.0,554584.0,2021-08-06,1739,Male,Offered
7944,7.0,5438.0,2021-01-02,1743,Male,Offered
7948,25.0,83648.0,2021-05-04,1744,Female,Offered
7955,420.69,2000000.0,2021-11-11,1745,Male,Offered
7964,90.0,280772.0,2021-08-08,1749,Female,Offered
7980,500.0,1980000.0,2021-12-18,1750,Female,Offered
7994,215.0,738544.0,2021-09-17,1752,Female,Offered
8003,38.5,99367.0,2021-08-01,1753,Male,Offered
8004,18.0,6757.0,2020-10-10,1755,Male,Offered
8005,9.5,15523.0,2021-02-03,1756,Male,Offered
8010,225.0,750805.0,2021-10-04,1757,Male,Offered
8011,120.0,193584.0,2021-02-25,1759,Female,Offered
8014,1.49,298.0,2020-05-15,1760,Male,Offered
8018,25.49,105245.0,2021-05-10,1761,Female,Offered
8022,0.75,612.0,2018-05-05,1762,Male,Offered
8025,170.0,711232.0,2021-10-21,1763,Male,Offered
8028,5.45,7757.0,2021-01-25,1764,Male,Offered
8031,43.0,142576.0,2021-05-03,1765,Female,Offered
8039,109.99,357904.0,2021-08-28,1766,Female,Offered
8049,90.0,405401.0,2021-11-25,1767,Male,Offered
8055,24.0,82660.0,2021-05-06,1769,Male,Offered
8070,84.95,205171.0,2022-01-22,1770,Male,Offered
8110,168.7,776052.0,2021-11-03,1771,Male,Offered
8126,98.69,243506.0,2021-07-31,1773,Male,Offered
8131,0.09,102.0,2018-01-08,1774,Male,Offered
8151,250.0,848357.0,2022-01-07,1775,Female,Offered
8166,72.0,172282.0,2022-01-25,1776,Female,Offered
8175,300.0,922911.0,2021-08-07,1777,Male,Offered
8186,19.99,46361.0,2021-04-24,1778,Male,Offered
8187,16.5,32077.0,2021-02-18,1779,Female,Offered
8193,150.0,703247.0,2021-11-10,1780,Female,Offered
8226,76.8,245836.0,2022-01-20,1781,Male,Offered
8243,280.0,1290000.0,2021-11-14,1782,Male,Offered
8256,9.99,3872.0,2020-08-08,1784,Male,Offered
8257,6.0,2206.0,2020-10-01,1785,Male,Offered
8262,29.0,49624.0,2021-02-22,1786,Female,Offered
8265,6.5,8631.0,2021-02-01,1788,Male,Offered
8267,0.93,212.0,2017-07-23,1790,Male,Offered
8306,250.0,799295.0,2021-08-30,1791,Male,Offered
8325,135.0,438228.0,2021-08-28,1793,Female,Offered
8344,77.0,239432.0,2022-01-19,1794,Male,Offered
8371,26.4,78135.0,2021-05-02,1796,Female,Offered
8378,25.0,68916.0,2021-04-30,1797,Male,Offered
8398,150.0,495233.0,2021-08-24,1798,Male,Offered
8399,900.0,274086.0,2017-06-24,1800,Female,Offered
8410,129.99,343382.0,2021-08-05,1802,Male,Offered
8418,79.95,196150.0,2022-01-25,1803,Female,Offered
8427,25.75,61854.0,2021-04-16,1804,Female,Offered
8429,79.0,262954.0,2021-08-23,1805,Male,Offered
8432,13.88,25471.0,2021-02-17,1808,Male,Offered
8452,21.0,85453.0,2021-05-12,1812,Male,Offered
8456,17.0,68710.0,2021-05-11,1813,Female,Offered
8470,23.0,44086.0,2021-02-22,1814,Male,Offered
8472,200.0,395336.0,2021-07-18,1816,Female,Offered
8480,98.14,233997.0,2022-01-23,1817,Female,Offered
8481,28.99,119696.0,2021-05-10,1818,Female,Offered
8482,0.85,252.0,2017-08-08,1819,Male,Offered
8488,7.8,13847.0,2021-02-11,1824,Male,Offered
8503,22.5,43961.0,2021-02-21,1825,Male,Offered
8536,98.0,249344.0,2022-01-26,1828,Female,Offered
8556,52.0,169927.0,2021-08-22,1829,Female,Offered
8573,60.49,191084.0,2022-01-18,1830,Male,Offered
8578,99.0,216173.0,2021-04-12,1831,Male,Offered
8579,0.08,61.0,2018-05-05,1832,Male,Offered
8585,4.29,5660.0,2021-01-10,1833,Male,Offered
8591,76.0,173066.0,2022-01-24,1834,Male,Offered
8609,120.0,483947.0,2021-12-16,1836,Male,Offered
8611,0.16,113.0,2017-12-28,1837,Female,Offered
8612,4.23,1438.0,2020-09-23,1838,Female,Offered
8617,212.0,377116.0,2021-03-11,1839,Male,Offered
8618,0.42,94.0,2017-07-12,1840,Male,Offered
8629,1.2,464.0,2020-08-26,1841,Female,Offered
8636,0.34,58.0,2019-04-22,1842,Male,Offered
8644,165.0,631445.0,2022-01-03,1843,Male,Offered
8658,21.99,40256.0,2021-03-09,1845,Male,Offered
8659,1.0,216.0,2019-08-11,1846,Male,Offered
8667,170.0,551842.0,2021-08-28,1848,Male,Offered
8673,140.0,437144.0,2022-01-18,1849,Female,Offered
8681,0.14,140.0,2018-01-22,1851,Male,Offered
8689,45.0,86256.0,2021-02-22,1852,Male,Offered
8696,320.0,984083.0,2021-08-10,1853,Male,Offered
8728,99.5,427171.0,2021-11-24,1855,Female,Offered
8730,146.0,463661.0,2021-08-29,1856,Female,Offered
8750,87.95,217484.0,2022-01-26,1857,Female,Offered
8756,250.0,811503.0,2021-08-28,1858,Male,Offered
8814,81.94,199608.0,2022-01-26,1859,Female,Offered
8839,135.0,337244.0,2022-01-26,1860,Female,Offered
8842,58.0,184996.0,2021-08-22,1862,Male,Offered
8907,74.69,277844.0,2021-12-31,1864,Male,Offered
8917,99.0,375708.0,2022-01-04,1866,Female,Offered
8918,28.63,50002.0,2021-02-09,1869,Female,Offered
8944,129.0,417663.0,2021-08-27,1870,Female,Offered
8945,34.0,54754.0,2021-03-03,1871,Male,Offered
8970,89.0,212479.0,2022-01-22,1872,Female,Offered
8972,27.99,58432.0,2021-04-20,1873,Female,Offered
8977,29.0,62935.0,2021-04-13,1874,Male,Offered
8994,299.0,968613.0,2021-08-28,1875,Female,Offered
9027,600.0,1470000.0,2022-01-24,1878,Male,Offered
9041,280.0,903862.0,2021-08-28,1879,Male,Offered
9047,11.75,20414.0,2021-02-11,1880,Male,Offered
9055,90.5,378489.0,2021-11-17,1881,Female,Offered
9056,30.0,47246.0,2021-03-02,1882,Male,Offered
9083,245.0,875128.0,2021-10-08,1883,Female,Offered
9109,199.0,804268.0,2021-12-10,1884,Male,Offered
9116,450.0,986139.0,2021-07-03,1886,Zombie,Offered
9125,400.0,1290000.0,2021-08-29,1889,Male,Offered
9137,20.0,42934.0,2021-06-30,1890,Male,Offered
9158,29.99,56715.0,2021-03-14,1891,Male,Offered
9160,91.5,303711.0,2021-08-23,1895,Female,Offered
9162,60.0,134697.0,2021-07-27,1896,Male,Offered
9164,0.15,108.0,2017-12-28,1897,Male,Offered
9173,17.99,30293.0,2021-03-29,1898,Male,Offered
9174,0.1,52.0,2018-06-14,1899,Male,Offered
9176,19.9,38307.0,2021-02-21,1901,Male,Offered
9179,24.2,38693.0,2021-02-25,1902,Female,Offered
9184,0.35,147.0,2017-12-07,1903,Male,Offered
9198,26.0,40516.0,2021-03-02,1904,Male,Offered
9206,225.0,1000000.0,2021-11-02,1905,Male,Offered
9209,29.99,69284.0,2021-07-28,1906,Female,Offered
9210,147.99,476543.0,2021-08-28,1907,Female,Offered
9231,29.0,97918.0,2021-05-04,1908,Male,Offered
9232,24.99,44400.0,2021-03-18,1910,Female,Offered
9244,38.95,99612.0,2021-08-02,1912,Male,Offered
9245,39.99,52480.0,2021-01-27,1914,Female,Offered
9271,60.0,189041.0,2022-01-19,1915,Female,Offered
9273,0.4,132.0,2017-08-25,1916,Male,Offered
9275,191.9,729339.0,2021-09-02,1919,Male,Offered
9278,400.0,1300000.0,2022-01-13,1921,Male,Offered
9280,0.0,0.0,2022-01-02,1927,Male,Offered
9289,12.49,22471.0,2021-02-16,1932,Male,Offered
9292,5.75,6939.0,2021-01-07,1934,Male,Offered
9301,25.0,45540.0,2021-07-19,1936,Female,Offered
9304,25.99,48106.0,2021-03-14,1937,Female,Offered
9309,20.49,40718.0,2021-04-02,1939,Female,Offered
9330,250.0,775585.0,2021-08-26,1941,Male,Offered
9348,89.98,300991.0,2021-09-12,1942,Male,Offered
9354,122.97,415731.0,2021-10-03,1943,Male,Offered
9358,138.88,561615.0,2021-10-24,1944,Female,Offered
9359,145.0,460868.0,2021-08-29,1945,Male,Offered
9369,320.0,1230000.0,2021-12-17,1946,Male,Offered
9374,107.75,403949.0,2021-10-19,1947,Male,Offered
9376,0.1,52.0,2018-06-14,1948,Male,Offered
9383,114.5,340034.0,2021-08-07,1951,Female,Offered
9405,150.0,545989.0,2021-10-08,1953,Female,Offered
9407,19.0,4376.0,2020-06-18,1956,Female,Offered
9410,229.99,741605.0,2021-08-28,1958,Female,Offered
9428,220.0,796869.0,2021-10-08,1959,Female,Offered
9439,104.0,355821.0,2021-09-07,1961,Male,Offered
9447,24.99,45035.0,2021-03-11,1962,Female,Offered
9448,23.0,8458.0,2020-09-15,1963,Female,Offered
9457,150.0,390309.0,2022-01-22,1965,Male,Offered
9491,104.0,403475.0,2021-09-05,1966,Male,Offered
9516,390.0,1270000.0,2021-08-28,1967,Female,Offered
9519,129.0,424224.0,2021-05-04,1968,Male,Offered
9535,93.0,298541.0,2021-08-24,1970,Male,Offered
9540,38.0,70673.0,2021-03-15,1971,Female,Offered
9555,600.0,1950000.0,2021-08-28,1972,Female,Offered
9557,30.0,49838.0,2021-03-23,1973,Male,Offered
9567,150.0,599969.0,2021-10-28,1974,Female,Offered
9568,30.0,46837.0,2021-03-02,1977,Female,Offered
9569,16.0,30360.0,2021-02-18,1978,Male,Offered
9591,155.0,377906.0,2022-01-23,1979,Female,Offered
9600,95.0,313647.0,2021-08-24,1980,Female,Offered
9604,16.0,25367.0,2021-03-06,1981,Male,Offered
9606,420.0,1870000.0,2021-11-02,1982,Female,Offered
9608,145.0,469142.0,2021-08-28,1983,Male,Offered
9615,105.0,398227.0,2022-01-03,1984,Female,Offered
9620,110.0,275906.0,2021-08-03,1985,Female,Offered
9622,21.0,45021.0,2021-07-12,1987,Male,Offered
