,amount,amount_dols,date,id_cryptopunk,tipo,tr_type
12329,74.5,249801.0,2021-08-24,6390,Female,Sold
12330,10.49,18809.0,2021-02-16,6391,Male,Sold
12331,3.4,689.0,2020-05-27,6392,Male,Sold
12333,22.25,45239.0,2021-04-05,6393,Male,Sold
12334,0.25,54.0,2019-07-22,6396,Male,Sold
12346,31.8,77805.0,2021-07-31,6397,Male,Sold
12349,18.5,33689.0,2021-06-22,6398,Male,Sold
12350,70.0,133236.0,2021-07-19,6400,Male,Sold
12355,19.99,39949.0,2021-07-14,6401,Female,Sold
12357,50.0,187339.0,2021-05-13,6402,Female,Sold
12358,28.5,53701.0,2021-03-15,6403,Male,Sold
12359,40.0,93624.0,2021-07-30,6404,Male,Sold
12362,69.0,231056.0,2021-08-23,6405,Female,Sold
12366,94.0,385848.0,2021-12-09,6406,Male,Sold
12368,0.48,142.0,2019-06-21,6408,Male,Sold
12370,48.0,112486.0,2021-04-23,6410,Male,Sold
12377,3.5,1470.0,2020-11-05,6411,Male,Sold
12383,89.99,371048.0,2021-12-04,6412,Male,Sold
12386,20.0,39185.0,2021-02-20,6414,Male,Sold
12388,0.4,60.0,2019-01-03,6415,Female,Sold
12390,109.99,398795.0,2021-09-16,6417,Male,Sold
12393,58.0,102915.0,2021-03-15,6419,Male,Sold
12395,1.5,191.0,2019-12-21,6420,Male,Sold
12401,22.4,34086.0,2021-03-01,6421,Male,Sold
12405,3.8,1365.0,2020-09-28,6423,Male,Sold
12408,77.95,188214.0,2022-01-25,6424,Male,Sold
12412,49.0,137328.0,2021-08-05,6425,Female,Sold
12413,0.35,94.0,2017-07-04,6426,Male,Sold
12414,89.69,355650.0,2021-10-22,6427,Male,Sold
12415,20.15,50142.0,2021-04-15,6429,Male,Sold
12419,39.99,103407.0,2021-08-01,6431,Male,Sold
12421,23.5,46555.0,2021-07-21,6433,Male,Sold
12427,0.0,0.0,2021-08-06,6434,Female,Sold
12428,0.45,78.0,2019-04-20,6435,Male,Sold
12429,12.64,21027.0,2021-02-04,6437,Male,Sold
12431,0.58,157.0,2020-02-23,6439,Male,Sold
12432,0.1,58.0,2018-05-25,6442,Female,Sold
12436,94.0,234456.0,2022-01-25,6443,Male,Sold
12441,90.0,408897.0,2021-12-02,6444,Male,Sold
12443,0.59,117.0,2020-05-14,6445,Male,Sold
12447,110.0,346412.0,2021-08-22,6446,Male,Sold
12453,59.99,199971.0,2021-08-23,6448,Female,Sold
12455,118.79,385026.0,2021-08-28,6449,Male,Sold
12457,2.25,370.0,2020-01-19,6451,Female,Sold
12461,9.98,18150.0,2021-02-17,6452,Male,Sold
12463,2.0,775.0,2020-09-13,6453,Male,Sold
12464,0.39,94.0,2017-07-07,6454,Female,Sold
12469,15.0,41029.0,2021-05-27,6457,Male,Sold
12470,9.0,4193.0,2020-11-17,6458,Female,Sold
12472,150.0,477617.0,2021-08-17,6459,Male,Sold
12474,63.0,238027.0,2021-12-20,6460,Female,Sold
12476,20.0,39369.0,2021-04-07,6461,Female,Sold
12479,1.85,375.0,2020-05-27,6462,Female,Sold
12482,79.0,320222.0,2021-12-22,6464,Female,Sold
12483,28.0,68373.0,2021-07-30,6465,Female,Sold
12484,106.0,181677.0,2021-03-08,6466,Male,Sold
12487,10.75,19748.0,2021-02-14,6468,Female,Sold
12489,30.0,53912.0,2021-03-21,6469,Female,Sold
12495,25.0,60958.0,2021-06-17,6470,Male,Sold
12499,300.0,974064.0,2021-08-28,6473,Male,Sold
12500,30.0,73229.0,2021-07-31,6474,Male,Sold
12503,1.0,205.0,2020-05-24,6480,Male,Sold
12505,0.6,173.0,2019-07-10,6483,Female,Sold
12508,3.5,1875.0,2020-11-21,6485,Male,Sold
12511,0.36,97.0,2018-08-22,6486,Female,Sold
12513,550.0,1050000.0,2021-02-22,6487,Female,Sold
12514,0.2,95.0,2017-11-27,6490,Female,Sold
12516,0.68,129.0,2020-05-11,6492,Male,Sold
12523,127.5,411431.0,2021-08-28,6493,Male,Sold
12525,0.99,223.0,2020-02-09,6494,Male,Sold
12527,58.0,189777.0,2021-08-21,6496,Female,Sold
12528,0.5,66.0,2019-12-31,6497,Female,Sold
12531,43.0,80352.0,2021-03-10,6498,Female,Sold
12534,2.5,1373.0,2020-12-11,6500,Female,Sold
12542,109.2,344612.0,2021-09-23,6501,Male,Sold
12546,86.95,354379.0,2021-12-25,6502,Male,Sold
12552,5.0,1895.0,2020-10-13,6503,Male,Sold
12554,0.16,218.0,2018-01-14,6504,Male,Sold
12557,130.0,340882.0,2021-08-01,6505,Male,Sold
12562,24.99,61023.0,2021-07-30,6506,Female,Sold
12563,6.05,11238.0,2021-02-13,6507,Male,Sold
12566,22.5,74529.0,2021-05-03,6508,Male,Sold
12569,25.0,61047.0,2021-07-30,6509,Female,Sold
12570,0.3,66.0,2019-07-19,6510,Female,Sold
12571,8.5,15375.0,2021-02-14,6512,Female,Sold
12577,30.0,76468.0,2021-07-31,6514,Male,Sold
12587,114.9,464919.0,2021-10-24,6516,Male,Sold
12590,96.7,381897.0,2021-09-03,6517,Male,Sold
12593,80.0,265171.0,2021-09-11,6518,Female,Sold
12594,8.0,10594.0,2021-01-27,6519,Male,Sold
12602,22.0,41671.0,2021-02-21,6522,Female,Sold
12614,16.5,31864.0,2021-03-31,6523,Male,Sold
12617,72.5,242776.0,2021-08-23,6524,Male,Sold
12620,111.69,459820.0,2021-11-19,6526,Male,Sold
12621,0.05,29.0,2018-06-01,6527,Male,Sold
12623,2.5,418.0,2020-01-21,6528,Female,Sold
12624,99.0,282873.0,2021-05-01,6529,Male,Sold
12625,35.0,74789.0,2021-04-12,6530,Male,Sold
12634,25.0,49323.0,2021-02-21,6531,Male,Sold
12636,0.05,56.0,2018-01-07,6532,Female,Sold
12639,22.0,41789.0,2021-07-16,6533,Male,Sold
12642,119.95,364998.0,2021-09-30,6534,Female,Sold
12644,21.92,41790.0,2021-02-21,6535,Male,Sold
12651,9.99,18191.0,2021-02-16,6536,Male,Sold
12653,35.0,81314.0,2021-07-04,6537,Female,Sold
12656,80.0,223692.0,2021-08-05,6538,Male,Sold
12657,16.5,43304.0,2021-05-19,6539,Male,Sold
12661,53.0,146653.0,2021-08-05,6540,Male,Sold
12662,125.0,530269.0,2021-10-31,6541,Male,Sold
12664,102.34,322085.0,2022-01-09,6542,Male,Sold
12667,11.95,3896.0,2020-09-24,6543,Female,Sold
12676,110.0,464379.0,2021-11-24,6544,Male,Sold
12684,23.99,58075.0,2021-07-30,6545,Male,Sold
12690,22.0,89017.0,2021-05-10,6546,Male,Sold
12692,0.49,135.0,2017-07-03,6548,Male,Sold
12696,110.1,395072.0,2021-09-16,6549,Female,Sold
12707,70.88,154935.0,2022-01-24,6550,Female,Sold
12710,288.0,1370000.0,2021-11-08,6552,Male,Sold
12713,24.99,79203.0,2021-05-03,6553,Male,Sold
12714,0.05,26.0,2018-05-28,6554,Female,Sold
12721,24.88,38252.0,2021-03-04,6555,Male,Sold
12729,130.0,413192.0,2021-08-29,6557,Male,Sold
12733,63.97,199155.0,2022-01-11,6558,Female,Sold
12736,64.0,167276.0,2022-01-21,6560,Female,Sold
12740,0.0,0.0,2021-07-30,6561,Male,Sold
12745,80.0,255036.0,2021-08-24,6562,Male,Sold
12746,0.1,59.0,2018-05-26,6564,Female,Sold
12748,121.5,494646.0,2021-12-26,6566,Female,Sold
12749,16.3,38920.0,2021-06-17,6567,Male,Sold
12753,139.5,455989.0,2021-08-20,6568,Female,Sold
12754,23.99,55766.0,2021-07-29,6569,Female,Sold
12756,61.0,203338.0,2021-08-23,6570,Female,Sold
12758,1.29,275.0,2020-05-07,6571,Female,Sold
12763,20.4,49698.0,2021-04-15,6572,Male,Sold
12768,20.9,45164.0,2021-04-10,6573,Female,Sold
12771,27.89,68131.0,2021-07-31,6574,Female,Sold
12772,2.0,268.0,2019-03-25,6575,Male,Sold
12774,6.0,4392.0,2020-12-29,6576,Female,Sold
12776,0.8,104.0,2019-12-31,6577,Female,Sold
12777,350.0,1000000.0,2021-09-25,6578,Male,Sold
12778,0.4,115.0,2019-07-06,6579,Male,Sold
12784,22.0,45374.0,2021-04-09,6580,Male,Sold
12790,160.0,671032.0,2021-11-22,6581,Female,Sold
12797,111.0,434618.0,2021-09-07,6583,Male,Sold
12803,0.0,0.0,2021-07-30,6584,Female,Sold
12809,72.0,163958.0,2022-01-24,6585,Male,Sold
12810,0.5,123.0,2019-05-23,6587,Female,Sold
12818,52.2,168970.0,2021-08-22,6588,Female,Sold
12820,21.8,57442.0,2021-04-27,6591,Male,Sold
12822,0.75,114.0,2019-01-07,6592,Female,Sold
12826,113.5,411376.0,2021-10-08,6593,Female,Sold
12829,145.0,462174.0,2021-09-13,6594,Male,Sold
12832,17.0,33179.0,2021-02-21,6595,Male,Sold
12836,155.0,563306.0,2021-09-16,6596,Male,Sold
12838,25.22,39698.0,2021-02-25,6597,Male,Sold
12842,33.3,50895.0,2021-02-23,6598,Female,Sold
12843,0.05,56.0,2018-01-07,6600,Male,Sold
12849,80.0,195964.0,2022-01-26,6601,Male,Sold
12850,0.05,26.0,2018-05-28,6602,Male,Sold
12853,68.27,210610.0,2022-01-20,6603,Female,Sold
12856,2.5,865.0,2020-09-24,6605,Male,Sold
12860,100.0,411724.0,2021-10-20,6608,Female,Sold
12862,0.5,64.0,2020-01-03,6609,Male,Sold
12863,0.05,29.0,2018-06-01,6610,Male,Sold
12865,170.0,551767.0,2021-08-28,6612,Female,Sold
12869,29.5,57873.0,2021-02-21,6613,Female,Sold
12874,20.99,57596.0,2021-04-30,6614,Male,Sold
12876,1.3,248.0,2020-05-10,6615,Male,Sold
12883,136.0,563313.0,2021-12-12,6617,Male,Sold
12885,1.52,310.0,2020-05-26,6618,Female,Sold
12895,74.98,182611.0,2022-01-25,6620,Female,Sold
12899,27.0,45149.0,2021-03-23,6621,Female,Sold
12905,119.95,425449.0,2021-09-09,6622,Male,Sold
12913,129.0,454733.0,2021-09-01,6623,Male,Sold
12922,29.4,73163.0,2021-07-31,6624,Male,Sold
12930,87.5,379491.0,2021-11-21,6626,Female,Sold
12931,37.26,91078.0,2021-07-31,6628,Male,Sold
12935,3.25,611.0,2020-04-24,6629,Female,Sold
12937,18.0,44187.0,2021-06-11,6630,Male,Sold
12939,35.0,66012.0,2021-03-15,6631,Female,Sold
12943,32.69,80395.0,2021-07-31,6632,Male,Sold
12947,119.0,481996.0,2021-12-24,6633,Male,Sold
12949,300.0,903609.0,2021-08-12,6634,Male,Sold
12955,158.0,546253.0,2021-09-12,6635,Male,Sold
12956,18.5,40830.0,2021-06-29,6636,Male,Sold
12958,111.0,438002.0,2021-09-06,6637,Female,Sold
12966,45.0,84024.0,2021-07-17,6638,Female,Sold
12967,0.45,88.0,2019-05-13,6639,Male,Sold
12968,0.7,172.0,2019-05-23,6640,Female,Sold
12972,61.95,194235.0,2022-01-20,6641,Male,Sold
12975,7.85,2812.0,2020-09-30,6642,Male,Sold
12978,34.5,87177.0,2021-08-04,6643,Male,Sold
12980,25.99,60448.0,2021-04-21,6644,Male,Sold
12989,268.0,795212.0,2021-09-30,6645,Male,Sold
12991,0.0,0.0,2021-06-30,6646,Male,Sold
12995,116.69,412526.0,2021-09-09,6647,Male,Sold
13000,168.0,576949.0,2021-09-12,6648,Male,Sold
13006,810.0,1980000.0,2021-07-31,6649,Zombie,Sold
13008,0.3,35.0,2018-11-25,6650,Male,Sold
13016,139.9,485664.0,2021-10-03,6652,Male,Sold
13019,39.0,70746.0,2021-03-20,6653,Male,Sold
13033,135.0,582260.0,2021-11-02,6654,Male,Sold
13037,53.74,156918.0,2021-08-06,6655,Male,Sold
13042,4.5,1573.0,2020-10-08,6657,Male,Sold
13047,92.19,289622.0,2021-08-27,6658,Male,Sold
13052,29.99,73694.0,2021-07-31,6659,Male,Sold
13054,23.96,64060.0,2021-05-19,6660,Male,Sold
13056,50.0,89976.0,2021-03-15,6661,Male,Sold
13066,98.49,386184.0,2021-09-07,6662,Female,Sold
13069,125.0,406406.0,2021-08-28,6664,Female,Sold
13074,27.5,60553.0,2021-07-27,6665,Female,Sold
13077,92.0,187007.0,2021-07-13,6666,Female,Sold
13079,125.0,315858.0,2021-08-04,6667,Female,Sold
13086,39.0,95355.0,2021-07-31,6669,Male,Sold
13088,2.19,834.0,2020-09-20,6671,Male,Sold
13098,29.97,53423.0,2021-03-21,6672,Male,Sold
13099,0.05,15.0,2017-09-29,6673,Male,Sold
13101,99.99,258071.0,2021-08-01,6674,Female,Sold
13102,0.17,52.0,2017-08-13,6675,Male,Sold
13113,128.5,409691.0,2021-08-30,6676,Male,Sold
13120,118.5,430656.0,2021-09-16,6678,Female,Sold
13122,0.6,75.0,2019-12-26,6680,Male,Sold
13126,19.98,42629.0,2021-04-10,6682,Male,Sold
13128,2.89,1030.0,2020-09-25,6683,Male,Sold
13133,53.73,149759.0,2021-08-06,6685,Male,Sold
13139,95.0,402962.0,2021-10-31,6686,Female,Sold
13140,0.3,86.0,2017-06-27,6687,Male,Sold
13141,25.0,61047.0,2021-07-30,6688,Female,Sold
13143,34.97,92927.0,2021-08-01,6689,Male,Sold
13144,88.88,371714.0,2021-11-17,6690,Female,Sold
13154,73.0,243948.0,2021-08-23,6691,Male,Sold
13156,0.2,38.0,2018-10-11,6692,Male,Sold
13158,9.9,17991.0,2021-02-13,6695,Female,Sold
13162,110.0,356833.0,2021-08-28,6696,Female,Sold
13164,18.4,37292.0,2021-04-05,6697,Male,Sold
13165,25.25,61657.0,2021-07-30,6698,Female,Sold
13168,7.5,10385.0,2021-01-25,6699,Female,Sold
13169,0.1,70.0,2018-04-24,6700,Male,Sold
13170,29.49,72011.0,2021-07-30,6703,Female,Sold
13173,380.0,785468.0,2021-04-08,6704,Zombie,Sold
13181,107.0,485089.0,2021-11-03,6705,Male,Sold
13188,135.0,437486.0,2021-08-27,6706,Female,Sold
13189,58.0,105488.0,2021-03-19,6707,Female,Sold
13191,29.99,48609.0,2021-03-26,6708,Female,Sold
13195,130.0,428225.0,2021-10-01,6709,Male,Sold
13200,5.7,6739.0,2021-01-14,6710,Female,Sold
13202,0.75,68.0,2018-12-06,6711,Female,Sold
13205,75.0,182659.0,2022-01-25,6712,Female,Sold
13207,25.0,41535.0,2021-03-07,6713,Male,Sold
13210,45.0,124516.0,2021-08-05,6714,Female,Sold
13213,39.95,95177.0,2021-04-21,6716,Female,Sold
13214,0.1,73.0,2018-03-09,6717,Male,Sold
13218,70.0,170657.0,2022-01-25,6718,Female,Sold
13221,110.0,220685.0,2021-04-08,6720,Female,Sold
13224,449.0,1270000.0,2021-09-29,6721,Male,Sold
13228,2.18,747.0,2020-09-22,6724,Male,Sold
13229,0.05,16.0,2017-06-28,6726,Male,Sold
13231,44.0,93616.0,2021-04-19,6727,Female,Sold
13240,149.99,427464.0,2021-09-26,6728,Female,Sold
13241,85.0,401564.0,2021-11-12,6729,Male,Sold
13243,11.0,20180.0,2021-02-15,6730,Male,Sold
13246,24.0,58605.0,2021-07-30,6734,Female,Sold
13250,23.0,65416.0,2021-05-01,6735,Female,Sold
13251,36.0,83786.0,2021-07-28,6736,Male,Sold
13253,45.0,88614.0,2021-07-21,6737,Male,Sold
13254,0.25,46.0,2019-10-30,6738,Male,Sold
13255,1.15,870.0,2018-01-01,6740,Male,Sold
13258,59.88,199741.0,2021-08-23,6742,Male,Sold
13259,0.35,52.0,2019-02-22,6743,Male,Sold
13261,14.7,28300.0,2021-02-18,6744,Male,Sold
13264,16.0,42285.0,2021-05-31,6745,Male,Sold
13265,149.0,480984.0,2021-08-28,6746,Male,Sold
13269,89.0,239373.0,2021-08-04,6747,Male,Sold
13271,0.0,0.0,2021-06-10,6748,Male,Sold
13276,155.0,503440.0,2021-08-28,6749,Male,Sold
13280,51.49,142208.0,2021-08-06,6750,Male,Sold
13283,160.0,579878.0,2021-10-07,6751,Male,Sold
13291,138.77,450404.0,2021-08-28,6752,Female,Sold
13294,112.0,352876.0,2021-08-11,6753,Female,Sold
13301,13.97,38835.0,2021-06-05,6755,Male,Sold
13302,9.99,12470.0,2021-01-22,6756,Male,Sold
13303,21.99,40120.0,2021-03-12,6757,Female,Sold
13304,27.99,49959.0,2021-03-12,6758,Male,Sold
13305,0.2,57.0,2017-07-02,6760,Male,Sold
13313,16.25,32061.0,2021-02-20,6762,Female,Sold
13317,81.99,262061.0,2021-08-25,6765,Female,Sold
13319,19.75,40824.0,2021-04-08,6767,Female,Sold
13321,0.39,80.0,2017-07-10,6768,Female,Sold
13322,0.35,83.0,2017-07-09,6769,Female,Sold
13323,0.21,57.0,2017-07-04,6770,Female,Sold
13325,11.0,3894.0,2020-10-06,6771,Male,Sold
13328,0.0,0.0,2021-07-30,6772,Male,Sold
13332,29.49,72525.0,2021-07-31,6775,Male,Sold
13333,65.0,207188.0,2022-01-07,6776,Female,Sold
13334,27.49,67127.0,2021-07-30,6777,Female,Sold
13341,71.0,223698.0,2021-08-11,6778,Male,Sold
13345,49.0,88386.0,2021-03-21,6779,Female,Sold
13346,0.48,116.0,2017-07-07,6780,Female,Sold
13350,15.88,30487.0,2021-02-19,6782,Male,Sold
13353,95.0,305759.0,2021-08-25,6783,Male,Sold
13354,130.0,224930.0,2021-02-11,6784,Zombie,Sold
13360,1.5,198.0,2020-03-14,6786,Male,Sold
13365,3.45,1239.0,2020-09-28,6787,Male,Sold
13378,55.25,166415.0,2021-08-12,6788,Male,Sold
13379,1.8,663.0,2020-09-21,6790,Male,Sold
13384,138.8,443100.0,2021-08-29,6791,Female,Sold
13388,78.0,141398.0,2021-03-11,6793,Female,Sold
13390,15.0,5429.0,2020-09-28,6795,Male,Sold
13391,0.05,19.0,2018-04-04,6800,Male,Sold
13394,25.99,57916.0,2021-04-24,6802,Male,Sold
13400,29.92,72067.0,2021-04-21,6803,Male,Sold
13409,0.0,0.0,2021-09-15,6804,Female,Sold
13416,74.99,252147.0,2022-01-15,6806,Female,Sold
13423,34.0,64870.0,2021-05-23,6807,Female,Sold
13426,142.0,584566.0,2021-10-22,6808,Female,Sold
13430,3.99,1379.0,2020-09-21,6809,Male,Sold
13432,69.0,230581.0,2021-08-23,6810,Female,Sold
13434,20.0,31810.0,2021-03-25,6811,Female,Sold
13438,130.0,411793.0,2021-08-29,6812,Female,Sold
13440,10.25,13817.0,2021-01-10,6816,Female,Sold
13441,480.0,1530000.0,2021-08-29,6817,Female,Sold
13445,3.5,2045.0,2020-12-14,6818,Male,Sold
13447,55.0,100062.0,2021-03-17,6819,Male,Sold
13450,119.99,488893.0,2021-10-23,6820,Male,Sold
13451,5.99,6466.0,2021-01-12,6821,Female,Sold
13453,4.98,5376.0,2021-01-12,6824,Female,Sold
13456,17.75,39448.0,2021-07-05,6825,Female,Sold
13460,23.0,48598.0,2021-07-10,6826,Male,Sold
13463,75.99,185071.0,2022-01-25,6828,Male,Sold
13465,25.0,53292.0,2021-07-10,6829,Male,Sold
13469,64.99,216638.0,2021-08-23,6830,Male,Sold
13472,62.5,211534.0,2022-01-06,6831,Female,Sold
13474,19.5,38099.0,2021-02-21,6832,Male,Sold
13477,147.99,480672.0,2021-08-28,6833,Male,Sold
13483,19.5,34537.0,2021-03-11,6834,Female,Sold
13489,22.0,42948.0,2021-02-21,6837,Male,Sold
13490,32.0,128816.0,2021-05-14,6838,Male,Sold
13492,80.0,328253.0,2021-12-24,6839,Male,Sold
13493,0.15,44.0,2017-06-29,6842,Female,Sold
13499,121.0,435593.0,2021-10-08,6843,Male,Sold
13501,68.44,142877.0,2021-04-20,6844,Female,Sold
13502,18.9,39955.0,2021-07-11,6845,Female,Sold
13506,65.0,263500.0,2021-12-25,6846,Male,Sold
13507,1.07,430.0,2020-08-29,6848,Female,Sold
13509,3.4,1117.0,2020-09-24,6849,Male,Sold
13511,22.0,39291.0,2021-03-15,6850,Male,Sold
13512,157.5,511265.0,2021-08-28,6852,Male,Sold
13514,134.5,453634.0,2021-10-03,6854,Female,Sold
13515,27.5,68302.0,2021-04-17,6855,Female,Sold
13516,80.0,375633.0,2021-12-01,6859,Female,Sold
13518,85.0,268773.0,2021-08-27,6860,Female,Sold
13521,59.89,243469.0,2021-12-22,6861,Female,Sold
13531,75.0,181961.0,2022-01-24,6863,Female,Sold
13534,36.68,89534.0,2021-07-31,6868,Female,Sold
13538,44.0,86502.0,2021-07-18,6869,Male,Sold
13540,50.0,89041.0,2021-03-17,6871,Male,Sold
13543,55.55,149618.0,2021-08-04,6873,Male,Sold
13546,99.99,279922.0,2022-01-21,6875,Female,Sold
13547,4.0,4695.0,2021-01-17,6876,Male,Sold
13551,25.0,53058.0,2021-04-11,6877,Male,Sold
13560,102.0,369274.0,2021-09-16,6878,Male,Sold
13565,90.0,299218.0,2021-08-23,6879,Male,Sold
13567,28.9,47695.0,2021-02-24,6880,Female,Sold
13568,114.99,373021.0,2021-08-28,6881,Female,Sold
13573,127.99,421278.0,2021-10-02,6883,Male,Sold
13574,0.09,41.0,2017-12-05,6884,Female,Sold
13579,1.75,678.0,2020-09-13,6886,Male,Sold
13584,26.49,64685.0,2021-07-30,6888,Male,Sold
13587,34.0,54639.0,2021-03-03,6891,Male,Sold
13590,1.62,628.0,2020-09-13,6892,Male,Sold
13591,100.0,248208.0,2021-08-03,6893,Female,Sold
13592,27.99,60012.0,2021-04-12,6896,Female,Sold
13593,26.49,45288.0,2021-03-28,6897,Female,Sold
13595,1.45,274.0,2020-02-03,6900,Female,Sold
13597,15.3,36174.0,2021-05-30,6901,Male,Sold
13602,57.57,236903.0,2021-12-24,6904,Female,Sold
13603,0.1,42.0,2018-08-03,6908,Male,Sold
13605,0.29,70.0,2017-07-07,6909,Female,Sold
13606,26.99,73676.0,2021-04-28,6910,Female,Sold
13616,53.8,215300.0,2021-12-22,6913,Male,Sold
13617,3.5,2447.0,2017-12-13,6915,Ape,Sold
13618,6.0,9671.0,2021-02-05,6918,Male,Sold
13619,0.72,141.0,2020-05-16,6920,Male,Sold
13621,0.95,248.0,2019-05-19,6921,Male,Sold
13623,2.1,778.0,2020-09-11,6922,Male,Sold
13624,0.45,526.0,2018-01-29,6924,Female,Sold
13628,65.0,207122.0,2022-01-07,6925,Male,Sold
13631,42.69,85071.0,2021-04-08,6926,Male,Sold
13634,75.0,304508.0,2021-12-25,6927,Male,Sold
13639,79.9,268516.0,2022-01-12,6928,Male,Sold
13647,5.0,1844.0,2020-10-16,6931,Female,Sold
13649,50.0,101634.0,2021-07-13,6932,Female,Sold
13652,25.0,61047.0,2021-07-30,6933,Female,Sold
13655,125.0,519575.0,2021-12-05,6934,Male,Sold
13670,52.99,163459.0,2021-08-07,6936,Female,Sold
13673,79.8,220396.0,2021-08-06,6937,Male,Sold
13674,0.29,74.0,2017-09-17,6939,Female,Sold
13676,5.0,1819.0,2020-09-13,6940,Male,Sold
13677,82.99,152007.0,2021-03-18,6943,Male,Sold
13678,119.0,433453.0,2021-10-14,6944,Female,Sold
13680,21.5,41383.0,2021-07-15,6945,Female,Sold
13682,21.0,52967.0,2021-04-16,6946,Female,Sold
13684,224.95,773900.0,2021-10-13,6947,Male,Sold
13686,23.75,55292.0,2021-04-23,6948,Male,Sold
13687,28.99,71372.0,2021-07-30,6950,Female,Sold
13692,21.21,35761.0,2021-03-23,6951,Male,Sold
13694,8.0,8401.0,2021-01-13,6952,Male,Sold
13700,118.27,378657.0,2021-08-31,6953,Male,Sold
13712,68.4,165860.0,2022-01-23,6956,Male,Sold
13713,12.0,22014.0,2021-02-15,6962,Male,Sold
13715,32.0,67212.0,2021-04-05,6963,Female,Sold
13719,800.0,1540000.0,2021-02-19,6965,Ape,Sold
13720,0.25,164.0,2017-12-22,6966,Male,Sold
13723,65.94,244616.0,2022-01-01,6967,Male,Sold
13724,1.0,203.0,2020-05-22,6969,Male,Sold
13728,115.2,487675.0,2021-11-22,6971,Male,Sold
13729,1.0,206.0,2019-08-10,6974,Male,Sold
13737,26.0,44972.0,2021-03-24,6975,Male,Sold
13742,58.0,144843.0,2021-08-03,6976,Male,Sold
13744,130.0,419741.0,2021-08-28,6977,Male,Sold
13746,58.0,124512.0,2021-04-11,6978,Male,Sold
13749,142.69,477252.0,2021-08-23,6979,Male,Sold
13751,5.99,7419.0,2021-01-23,6982,Male,Sold
13752,0.05,28.0,2018-05-30,6984,Male,Sold
13753,0.09,42.0,2017-12-04,6985,Male,Sold
13754,24.0,66795.0,2021-04-29,6986,Male,Sold
13757,111.5,370712.0,2022-01-17,6987,Male,Sold
13772,50.0,152320.0,2021-08-19,6989,Male,Sold
13773,26.99,49018.0,2021-03-12,6991,Female,Sold
13778,20.0,35577.0,2021-03-11,6993,Male,Sold
13782,123.45,301450.0,2021-07-30,6994,Female,Sold
13785,23.9,44821.0,2021-03-14,6995,Male,Sold
13786,0.28,75.0,2017-07-04,6996,Male,Sold
13791,0.0,0.0,2021-09-15,6997,Female,Sold
13793,38.0,99638.0,2021-08-01,6998,Female,Sold
13794,0.1,69.0,2017-12-14,6999,Male,Sold
13797,17.0,43165.0,2021-05-25,7000,Male,Sold
13798,0.05,14.0,2017-06-27,7001,Male,Sold
13803,22.4,47535.0,2021-04-12,7003,Male,Sold
13813,21.99,39545.0,2021-03-21,7005,Male,Sold
13816,113.0,307815.0,2021-09-21,7006,Male,Sold
13821,110.0,484270.0,2021-12-07,7007,Male,Sold
13827,17.5,37189.0,2021-04-03,7008,Male,Sold
13830,24.0,46753.0,2021-02-21,7011,Female,Sold
13834,26.5,36244.0,2021-02-28,7012,Male,Sold
13840,25.0,50490.0,2021-07-23,7013,Female,Sold
13844,122.0,461549.0,2021-09-02,7015,Female,Sold
13847,63.0,117690.0,2021-07-17,7018,Male,Sold
13855,129.99,386332.0,2021-09-30,7019,Male,Sold
13856,0.09,56.0,2018-04-22,7022,Female,Sold
13860,269.0,839780.0,2021-08-26,7023,Male,Sold
13867,21.0,29946.0,2021-03-01,7025,Male,Sold
13868,57.99,124553.0,2021-04-12,7026,Male,Sold
13869,0.05,21.0,2017-11-29,7028,Male,Sold
13871,51.5,158833.0,2021-08-07,7029,Male,Sold
13872,50.0,115764.0,2021-07-04,7031,Male,Sold
13874,0.0,0.0,2021-07-30,7032,Male,Sold
13879,91.0,297808.0,2021-08-27,7033,Female,Sold
13882,4.0,1741.0,2020-11-07,7034,Male,Sold
13884,1.05,200.0,2020-02-03,7035,Male,Sold
13885,0.4,100.0,2019-05-24,7036,Male,Sold
13886,0.05,26.0,2018-05-28,7037,Male,Sold
13888,6.5,10774.0,2021-02-08,7040,Male,Sold
13890,87.88,379676.0,2021-12-07,7041,Female,Sold
13892,73.17,178203.0,2022-01-25,7044,Female,Sold
13895,25.0,53954.0,2021-04-13,7045,Female,Sold
13896,1.1,378.0,2020-07-31,7049,Male,Sold
13903,74.99,248911.0,2021-08-23,7051,Male,Sold
13904,0.2,76.0,2018-04-01,7052,Female,Sold
13906,26.0,40967.0,2021-03-04,7053,Male,Sold
13911,0.0,0.0,2021-08-02,7054,Male,Sold
13915,74.95,182538.0,2022-01-25,7056,Female,Sold
13916,100.0,327727.0,2021-08-28,7059,Female,Sold
13918,39.99,83404.0,2021-04-06,7060,Male,Sold
13920,0.3,32.0,2019-02-01,7062,Male,Sold
13924,80.0,260251.0,2021-08-11,7065,Male,Sold
13927,24.99,47097.0,2021-07-17,7067,Male,Sold
13932,54.95,223387.0,2021-12-22,7069,Female,Sold
13933,1.7,337.0,2020-05-21,7070,Female,Sold
13950,68.0,226672.0,2021-08-23,7072,Male,Sold
13955,20.49,37144.0,2021-03-11,7073,Female,Sold
13958,52.0,98291.0,2021-03-13,7074,Female,Sold
13966,56.0,179404.0,2021-08-20,7075,Male,Sold
13969,59.0,101083.0,2021-02-22,7076,Female,Sold
